,text,time
118,"""Netherlands vs Argentina""  
#Netherlands
#NetherlandsvsArgentina
#Goal 2-1 #CopaMundialFIFA
#CopaDoMundo2022
#WorldCup2022
#QatarWorldCup2022
#QatarWorldCup
@FOXSoccer
@espn
@Telemundo
@cnnsport
@SportsCenter
@azcsports
🇦🇷⚽🇦🇷
https://t.co/8E8nB7Lb6A",2022-12-09 20:48:14+00:00
119,"There has been Zero love between the Dutch and the Referee and between these two teams..
Argentina needs a Red card for that act--dude blasted a ball into Dutch bench.
#Netherlands V #Argentina.  #worldCup2022",2022-12-09 20:51:33+00:00
120,"Chaotic. Yet entertaining. World cup 2022
#Argentina #Netherlands #WorldCup2022 #QatarWorldCup2022 @FIFAWorldCup https://t.co/RDRGJfnU7D",2022-12-09 20:52:39+00:00
121,"Netherlands 1–2 Argentina. Netherlands scoread a goal! More power plays from the Dutch!
#Football #Soccer #WorldCup #WorldCup2022 #Qatar #Qatar2022 #Netherlands #Argentina https://t.co/vvK2heSc4O",2022-12-09 20:52:32+00:00
122,"Ten minutes of stoppage time added to the game. 

#Netherlands 🇳🇱 1 - 2 #Argentina 🇦🇷 - LIVE 90'

#Qatar2022 #QatarWorldCup2022 #WorldCup2022 #NetherlandsvsArgentina #Messi  #Quarterfinals #ARG #NEDARG",2022-12-09 20:53:50+00:00
123,"FIFA World Cup  2022 Qatar Update
Friday 09 December 2022, at 4th final
Match is going on 
Argentina (Argentine) 2 🆚 1 Netherlands (Pays Bas)
At Lusail Stadium
#LusailStadium
#Argentina #Netherlands #FIFA #worldcup2022 #sports #FIFAWorldCup #WorldCupQatar2022 #world https://t.co/jjIRZVX39W",2022-12-09 20:55:21+00:00
124,The referee of Argentina vs Netherlands is a fvcking joke @FIFAWorldCup #WorldCup2022 #argentina #Netherlands #referee #fifa #Qatar2022,2022-12-09 20:55:11+00:00
125,#Netherlands bringing on their subs. #NEDARG #WorldCup2022 https://t.co/0AvS59pWGt,2022-12-09 20:57:12+00:00
126,Yo did gibby just say f you at the world cup lmaooooo #WorldCup2022 #Netherlands #Argentina #NEDARG,2022-12-09 20:59:17+00:00
127,"RT @Kia: No stretch feels as good as the one where you stretch your arms to celebrate your team’s victory.

#Argentina #NetherlandsvsArgent…",2022-12-09 21:01:59+00:00
128,"RT @TrulyFootballTV: GOAL!!! 😍

Wout Weghorst scores a beautiful header. GAME ON! 🔥

#Netherlands 🇳🇱 1 - 2 #Argentina 🇦🇷 - LIVE 83'

#Qatar…",2022-12-09 21:01:56+00:00
129,"The ref is clearly in the tank for #Argentina... Embarassing

#NED #ARG #Netherlands #NetherlandsvsArgentina #NEDARG #FIFA #FIFAWorldCup #WorldCup2022 #Qatar2022 #Holland",2022-12-09 21:01:32+00:00
130,All’s not well for the #Netherlands #NetherlandsvsArgentina #WorldCup2022 https://t.co/oMltgZbVar,2022-12-09 21:01:00+00:00
131,"FIFA World Cup  2022 Qatar Update

Friday 09 December 2022, at 4th final

Match is going on 

Argentina (Argentine) 2 🆚 1 Netherlands (Pays Bas)

At Lusail Stadium

#LusailStadium
#Argentina #Netherlands #FIFA #worldcup2022 #sports #FIFAWorldCup #WorldCu…https://t.co/sCGtg2FG0a",2022-12-09 21:02:52+00:00
132,"Wow #Netherlands. 101 Minute equaliser 
#WorldCup2022",2022-12-09 21:03:53+00:00
133,Holy FUCK!!! #Netherlands #Argentina #WorldCup2022,2022-12-09 21:03:48+00:00
134,"GOOOOOOAAAAAALLLLLL!!!!!!!!
🇳🇱🇳🇱🇳🇱🇳🇱🇳🇱🇳🇱🇳🇱🇳🇱🇳🇱
#WorldCup2022 #Netherlands",2022-12-09 21:03:48+00:00
135,"welllll 
damn 
#Netherlands 
not done yet 
#WorldCup2022 #argentinavsnetherlands",2022-12-09 21:03:45+00:00
136,"G O O O O A A A L Netherlands score.

#Netherlands 2-2 #Argentina 

#WorldCup2022 #FIFAWorldCup #Qatar2022  https://t.co/rW3F43KWXg",2022-12-09 21:03:34+00:00
137,Falling for the okie-doke. #Netherlands #WorldCup2022,2022-12-09 21:03:30+00:00
138,What a comeback from #Netherlands #Qatar2022 #QatarWorldCup #WorldCup2022,2022-12-09 21:03:26+00:00
139,BOOM!!! 100th minute!! #Netherlands #WorldCup2022 https://t.co/HDw3uwALmT,2022-12-09 21:03:25+00:00
140,Oh my fucking god.. 🤯 #WorldCup2022 #Netherlands,2022-12-09 21:03:23+00:00
141,"HOLY SHIT #NETHERLANDS!!

#WorldCup2022",2022-12-09 21:03:21+00:00
142,SCREAMING #netherlands #WorldCup2022,2022-12-09 21:03:18+00:00
143,"FIFA World Cup  2022 Qatar Update

Friday 09 December 2022, at 4th final

Match is going on ......

Argentina (Argentine) 2 🆚 1 Netherlands (Pays Bas)

At Lusail Stadium

#LusailStadium
#Argentina #Netherlands #FIFA #worldcup2022 #sports #FIFAWorldCup #W…https://t.co/gF7hAPaF0l",2022-12-09 21:03:14+00:00
144,#Netherlands oh. My. Goodness. #WorldCup2022,2022-12-09 21:03:05+00:00
145,"Clever, clever, clever. #Netherlands #WorldCup2022",2022-12-09 21:03:01+00:00
146,What a clever free kick that is… #netherlands #Argentina #fifa #WorldCup2022,2022-12-09 21:04:59+00:00
147,"YEEEEEESSSS I KNEW THIS WAS COMING, SEND MESSI HOME🇳🇱🇳🇱🇳🇱🇳🇱🇳🇱🇳🇱 #Netherlands #WorldCup2022",2022-12-09 21:04:56+00:00
148,Team Argentina or Team Netherlands #Netherlands #virgil #argentinavsnetherlands #messi #worldcup2022,2022-12-09 21:04:55+00:00
149,Pure FIFA free kick that 😅 #WorldCup2022 #Netherlands #Argentina,2022-12-09 21:04:53+00:00
150,"MAN I LOVE SOCCER
.
#argentinavsnetherlands 
.
#WorldCup2022 
#Argentina #Netherlands",2022-12-09 21:04:50+00:00
151,"Football, F**King Hell

#WorldCup2022 #Arg #Netherlands",2022-12-09 21:04:50+00:00
152,"WHAT A PLAY BY THE #NETHERLANDS OMG! 👏🏽👏🏽👏🏽 #WorldCup2022 #CopaMundialFIFA , WOW.",2022-12-09 21:04:48+00:00
153,"On the LAST play of the match, the #Netherlands score!! Wowowowow!! #WorldCup2022",2022-12-09 21:04:47+00:00
154,"What a match!
#WorldCup #WorldCup2022 #Qatar2022 #NEDARG #Argentina #Netherlands https://t.co/ZaytvWPWwU",2022-12-09 21:04:47+00:00
155,"Wow, I don’t believe what I just saw! 

#Dutch
#WorldCup 
#Netherlands 
#WorldCup2022",2022-12-09 21:04:45+00:00
156,"THIS IS FOOTBALL🔥⚽️ 

#Qatar2022 #vmdk #football #WorldCup2022 #worldcup #messi #holland #Netherlands",2022-12-09 21:04:40+00:00
157,Amazing! Go Holland! #OrangeArmy #Netherlands #NetherlandsvsArgentina #WorldCup2022,2022-12-09 21:04:39+00:00
158,No that is an exciting match. Holy effing crap!  Way to tie it up the last minute. #NEDARG #WorldCup2022 #Netherlands,2022-12-09 21:04:37+00:00
159,What a goal #Netherlands min 90+10 #WorldCup2022,2022-12-09 21:04:36+00:00
160,What a ballsy free kick in the final moments #WorldCup2022 #Netherlands https://t.co/FDdtJ6IGKj,2022-12-09 21:04:31+00:00
161,Holy shit #Netherlands !! Trick play or what. #WorldCup2022,2022-12-09 21:04:31+00:00
162,This game is wild. #WorldCup2022 #arg #Netherlands #NetherlandsvsArgentina,2022-12-09 21:04:30+00:00
163,FUCKKKK!!  WHAT A FREE KICK 😳😳😳 #WorldCup2022 #netherlands,2022-12-09 21:04:29+00:00
164,What???? Netherlands! #WorldCup2022 #ARG #Netherlands,2022-12-09 21:04:26+00:00
165,Little #WorldCup2022 Magic! What a set of games so far! #Netherlands 101st minute or regular time!,2022-12-09 21:04:25+00:00
166,Let’s fucking gooooooo!!!!!! #Netherlands #WorldCup2022,2022-12-09 21:04:23+00:00
167,What a free kick! What a play! Hail Mary pass right there. The sort of thing you’d see Tom Brady attempt #NEDARG #WorldCup2022 #netherlands #holland,2022-12-09 21:04:18+00:00
168,"⚽️ who’s winning the second quarter final world cup game of the day? 

#Netherlands 🇳🇱 vs #Argentina 🇦🇷 ⚽️ #Qatar2022 #WorldCup2022 #Arg",2022-12-09 21:04:16+00:00
169,HOLY FU*K!!! #WorldCup2022 #ARG #Netherlands,2022-12-09 21:04:06+00:00
170,OMG - rooting soooooo much for Netherlands right now. What a comeback!!!! And so we’ll deserved 👏🏻👏🏻 #WorldCup2022 #Netherlands,2022-12-09 21:05:58+00:00
171,"""Don't cry for me #Argentina,""
Sincerely,
The #Netherlands 
#ArgentinavsMexico #WorldCup2022",2022-12-09 21:05:53+00:00
172,"Did #Netherlands win? #TheHague is going crazy lol fireworks, car honking, people screaming &amp; cheering. #NetherlandsvsArgentina #WorldCup2022",2022-12-09 21:05:52+00:00
173,"Football is amazing thing! 
FIFA World Cup  2022 Qatar Update
Friday 09 December 2022, at 4th final
Match is going on 
Argentina (Argentine) 2 🆚 2 Netherlands (Pays Bas)
At Lusail Stadium
#LusailStadium
#Argentina #Netherlands #FIFA #worldcup2022 #sports #FIFAWorldCup https://t.co/TxLGDD4QIn",2022-12-09 21:05:50+00:00
174,"#argentinavsnetherlands #WorldCup2022 What a goal by Netherlands 👏👏👏#Netherlands #NetherlandsvsArgentina
#Messi is a horrible narcissist #karma",2022-12-09 21:05:49+00:00
175,"We're waiting for extra time.

#Netherlands 2-2 #Argentina 

#WorldCup2022 #FIFAWorldCup #Qatar2022  https://t.co/rW3F43KWXg",2022-12-09 21:05:46+00:00
176,How can you not love this game. HOW??? #NEDARG #WorldCup2022 #FIFAWorldCup #Netherlands #Argentina,2022-12-09 21:05:43+00:00
177,"Superb from the #Netherlands 

LFG 🇳🇱🇳🇱🇳🇱🇳🇱🇳🇱🇳🇱

#NetherlandsvsArgentina #Qatar2022 #WorldCup2022 #PepeBet #Pepe https://t.co/SReqZ5Lg4A",2022-12-09 21:05:41+00:00
178,Y'all have the support from this Mexican 🇳🇱 🇳🇱 #NEDARG #Netherlands #Qatar2022 #WorldCup2022,2022-12-09 21:05:41+00:00
179,This world cup though😲😲😲 another late goal #Argentina #Netherlands #argentinavsnetherlands #FIFAWorldCup #WorldCup2022,2022-12-09 21:05:36+00:00
180,This match is insane very entertaining #WorldCup2022 #Netherlands #Argentina,2022-12-09 21:05:34+00:00
181,"Football ⚽️ 😂😂😂
That’s why I f**n love it 
Even no minute couldn’t give a guarantee #WorldCup2022 #Argentina vs #Netherlands",2022-12-09 21:05:29+00:00
182,"oh my word what a play by #Netherlands 

absolute beauty #WorldCup2022 #Qatar2022",2022-12-09 21:05:27+00:00
183,Holy shit!!! #WorldCup2022 #argvsned #argentina #netherlands,2022-12-09 21:05:24+00:00
184,"Wow 2-2! Netherlands scores late to make it 2-2!
#WorldCup2022 #Argentina vs #Netherlands",2022-12-09 21:05:21+00:00
185,"101' hahahaha..The best Free Kick of ALL times.  The Dutch Equalize off a set piece.
2-2
#Argentina V #Netherlands #WorldCup2022",2022-12-09 21:05:19+00:00
186,I’ve never seen anything like what the #Netherlands just did. Ever. Wow. #NEDARG #WorldCup #WorldCup2022,2022-12-09 21:05:18+00:00
187,Fri 9Dec22  #Netherlands 2  #Argentina 2  cheeky goal by weghorst after 100mins   #worldcup #worldcup2022 #2022worldcup #fifa #football #fifafanfestival #Netherlans vs #Argentina Netherlands vs  Argentina  #NEDARG  #football #soccer #sport #qatar #news #breaking  extra time now,2022-12-09 21:05:15+00:00
188,Wow!! All things are possible!! #Netherlands #NetherlandsvsArgentina #WorldCup2022,2022-12-09 21:05:11+00:00
189,"EQUALIZER!!! 😍

Wout Weghorst scores a goal in the last few seconds of the match.

#Netherlands 🇳🇱 2 - 2 #Argentina 🇦🇷 - LIVE 90+11'

#Qatar2022 #QatarWorldCup2022 #WorldCup2022 #NetherlandsvsArgentina #Messi  #Quarterfinals #ARG #NEDARG",2022-12-09 21:05:09+00:00
190,Fantastic #WorldCup2022 #Netherlands,2022-12-09 21:05:01+00:00
191,"And the entertainment continues.
Wow. What a free kick.
#Argentina 2-2 #Netherlands 

#Qatar2022 #WorldCup2022 
@FIFAWorldCup @2022_QatarWC https://t.co/EGw7ESskGt",2022-12-09 21:06:59+00:00
192,"The sexual tension between #Argentina and #Netherlands benches is high. 

#WorldCup2022",2022-12-09 21:06:51+00:00
193,Called it @elonmusk hire me i can see 12 min into the future #WorldCup2022 #Netherlands #arg https://t.co/jcSrfvfvjt,2022-12-09 21:06:42+00:00
194,"People always question why I support the #Netherlands but you can’t deny they play exciting, often unpredictable football! #NetherlandsvsArgentina #HupHollandHup #WorldCup2022",2022-12-09 21:06:42+00:00
195,Haha! Great free kick and goal from #Netherlands #NEDARG #NetherlandsvsArgentina Fingers crossed now for a Dutch win! #WorldCup #WorldCup2022,2022-12-09 21:06:36+00:00
196,"What a last seconds goal!  🇳🇱 
#Netherlands #WorldCup2022",2022-12-09 21:06:31+00:00
197,LFG #Netherlands  good save!! 2-2 bring this to PKs if possible! C'mon guys! #NetherlandsvsArgentina #WorldCup2022,2022-12-09 21:06:29+00:00
198,"Wout Weghorst literally remembers all the goals he has scored in his senior career. From the assist to the finish. Think he will remember this brace as well?
 
#WorldCup2022  #Netherlands  #Argentina",2022-12-09 21:06:27+00:00
199,Def want The Netherlands to win now!!! #WorldCup #WorldCup2022 #Netherlands,2022-12-09 21:06:25+00:00
200,"Whooahhh have to say that since the #Richarlison goal, this is the best thing in this tournament #WorldCup2022 😱🤯 #Holland #Netherlands. For #SpotsKicks?! To advance to the semis? That’s amazing",2022-12-09 21:06:25+00:00
201,"GOAL!

Wout Weghorst hits an equaliser @ 90+11'! 2 - 2!

#FIFAWorldCupQatar2022 #FIFAWorldCup  #WorldCup2022 #Qatar2022 #ARG #NED #Argentina #Netherlands https://t.co/G6oZLpYacT",2022-12-09 21:06:24+00:00
202,"I can’t believe this just happened as time expired!!!

Now #argentina has to go into PK’s 

😳

#Netherlands #NetherlandsvsArgentina #WorldCup2022 https://t.co/wDHOL5fWfh https://t.co/VTzUSYyClU",2022-12-09 21:06:21+00:00
203,That might have been one of the best goals I HAVE EVER SEEN!!! What a brilliant strategy!! #Netherlands #WorldCup2022 🇳🇱,2022-12-09 21:06:18+00:00
204,"Never give up 🤝😏

Dont tell me i dint tell you 

#Netherlands  #WorldCup2022 https://t.co/hWuq0RoEAf",2022-12-09 21:06:16+00:00
205,Holy $hitttttt #Netherlands!!! #NetherlandsvsArgentina #WorldCup #WorldCup2022 #Argentina,2022-12-09 21:06:16+00:00
206,"Weghorst that's the tweet #WorldCup2022 #FIFAWorldCupQatar2022 
#Netherlands 
#argentinavsnetherlands",2022-12-09 21:06:15+00:00
207,"Holy Poop! The Dutch just tied it in the 101st minute against Argentina. No words.
#Netherlands
#Argentina
#WorldCup2022",2022-12-09 21:06:14+00:00
208,Volatile scenes now. I fucking love this shit #Netherlands #Argentina #Qatar2022 #WorldCup2022,2022-12-09 21:06:12+00:00
209,101st minute…!! The sport is insane..!! #NEDARG #WorldCup2022 #Netherlands,2022-12-09 21:06:10+00:00
210,"RT @tommyboxeo: Wow 2-2! Netherlands scores late to make it 2-2!
#WorldCup2022 #Argentina vs #Netherlands",2022-12-09 21:06:09+00:00
211,"Me I need drama in my life 

fifa worldcup22= say nomore 
#WorldCup2022 #Netherlands",2022-12-09 21:06:07+00:00
212,"Worth noting that when #Italy beat #Netherlands on 7th Sept 2020 they were already unbeaten for 15 games, during a run of 37 games unbeaten, which included winning the Euros, and failing to qualify for #WorldCup2022.",2022-12-09 21:06:05+00:00
213,This is happening BIG! ⚽️ #WorldCup2022 #Netherlands,2022-12-09 21:06:03+00:00
214,"Spoiler of what'll happen today😤💩
#NetherlandsArgentina #Netherlands #WorldCup2022 https://t.co/DmxWDsgGpI",2022-12-09 21:06:02+00:00
215,I love football I fucking love football. This stuff can’t be written #WorldCup #WorldCup2022 #Qatar2022 #arg #Netherlands #NetherlandsvsArgentina,2022-12-09 21:06:00+00:00
216,"Holy fuck what a game.. unreal set piece on that free kick..
#WorldCup2022 #ARG #Netherlands",2022-12-09 21:07:58+00:00
217,"WTF is going on there 🤣🤣 #WorldCup2022 #Netherlands #NetherlandsvsArgentina 
https://t.co/nzjMkxX0i1",2022-12-09 21:07:55+00:00
218,"The 10 minutes of stoppage time were up, but the official allowed #netherlands one last kick, and what an amazing play to score! Instant classic! #WorldCup2022",2022-12-09 21:07:53+00:00
219,"Netherlands 2-2 🥶🥶
#Netherlands #argentinavsnetherlands #Messi #WorldCup2022",2022-12-09 21:07:45+00:00
220,"🟠ORANGE IS THE NEW COME BACK🟠 

#WorldCup2022 #ARGvsNET #Netherlands",2022-12-09 21:07:44+00:00
221,The #Netherlands goal in the final min of stoppage time to force overtime was insane! #WorldCup2022,2022-12-09 21:07:43+00:00
222,"This #WorldCup2022 has got everything. What a goal from The #Netherlands 👍
#NEDARG #extratime",2022-12-09 21:07:40+00:00
223,"Argentina get what they deserve. They have behaved disgusting with play acting shooting ball at bench. I only like Messi and Alvarez..

I also know what they did to England after 1998 WC win, no sportsmanship!!!!!

#Argentina #Netherlands #NetherlandsvsArgentina #WorldCup2022",2022-12-09 21:07:36+00:00
224,What an insane comeback it was #Orange #Netherlands #NetherlandsvsArgentina #WorldCup2022,2022-12-09 21:07:35+00:00
225,So you’re saying there’s a chance #Netherlands #WorldCup2022,2022-12-09 21:07:29+00:00
226,"This World Cup will kill me!!
#Argentina #argentinavsnetherlands #NetherlandsvsArgentina #Netherlands #WorldCup2022",2022-12-09 21:07:27+00:00
227,"Huh...! What just happened. This game, eeh! #Netherlands #Argentina #WorldCup2022",2022-12-09 21:07:25+00:00
228,"RT @GulfTimes_QATAR: GOAL!

Wout Weghorst hits an equaliser @ 90+11'! 2 - 2!

#FIFAWorldCupQatar2022 #FIFAWorldCup  #WorldCup2022 #Qatar202…",2022-12-09 21:07:23+00:00
229,Wow Netherlands 👀⚽️ #goal #WorldCup2022 #netherlands,2022-12-09 21:07:13+00:00
230,"Wow what a game here! 

For a man that couldn’t hit a cock of hay at Burnley he’s had some impact here! 😂 

Who said route one is not attractive?

#weghorst #burnley #Netherlands #Argentina #WorldCup2022 #routeone",2022-12-09 21:07:12+00:00
231,No wonder the Vikings plundered the world. These guys are huge!  #WorldCup2022 #Netherlands,2022-12-09 21:07:09+00:00
232,"OMG this #WorldCup, last kick of the game #Netherlands Equalised Vs #Argentina 😱 

On to Extra Time
#WorldCup2022 #WorldcupQatar2022 #worldcupqatar",2022-12-09 21:07:04+00:00
233,wow just wow let's take a bow #worldcup2022 #Netherlands,2022-12-09 21:07:03+00:00
234,"RT @MZ_RMA10: THIS IS FOOTBALL🔥⚽️ 

#Qatar2022 #vmdk #football #WorldCup2022 #worldcup #messi #holland #Netherlands",2022-12-09 21:08:55+00:00
235,This is an old school Hackney Marshes game being played by elite players  #Argentina #Netherlands #WorldCup2022,2022-12-09 21:08:43+00:00
236,"#Netherlands 😳 what a come back🔥

#WorldCup2022",2022-12-09 21:08:42+00:00
237,I have never seen that come off before!! What a free kick #WorldCup2022 #Netherlands #lastminute,2022-12-09 21:08:41+00:00
238,@BBCSport What a brilliant goal 👏🏻 #Netherlands #WorldCup2022,2022-12-09 21:08:40+00:00
239,If they just played football instead of all the antics then there wouldn’t have been 10 minutes added time. Serves them right. #Argentina #WorldCup #Netherlands #WorldCup2022 #justplayfootball #servesthemright,2022-12-09 21:08:39+00:00
240,"2-2 NEDERLAND in 100th minute! WOW! Incredible!

#Amsterdam 
#GaMaar
#Netherlands 
#NetherlandsvsArgentina 
#NetherlandsArgentina 
#WAUW
#HUPHUP
@FIFAcom @FIFAWorldCup #Qatar 
#WorldCup #WorldCup2022 https://t.co/yzYeBvr66h",2022-12-09 21:08:36+00:00
241,When Weghorst pulls a cheeky paddy McCormack #lastminute #WorldCup2022 #netherlands #NetherlandsvsArgentina,2022-12-09 21:08:33+00:00
242,Argentina Vs Netherlands game right now... Who will win? #WorldCup #WorldCup2022 #WorldcupQatar2022 #Argentina #Netherlands #NetherlandsvsArgentina https://t.co/rVO3WIz2pb,2022-12-09 21:08:28+00:00
243,One of the best games I’ve seen at this years #WorldCup2022 #Netherlands #Goal !!!!!! https://t.co/S8SomyY72Q,2022-12-09 21:08:27+00:00
244,What a last minute goal from #Netherlands 🇳🇱what a come back heart is racing I was jumping up and down like a looney 😂cx #WorldCup2022,2022-12-09 21:08:20+00:00
245,"To try something like this at the last moment of the final whistle and score a goal.
Just incredible.
What a goal by netherlands.
#worldcup2022 #netherlands",2022-12-09 21:08:17+00:00
246,So #Netherlands are level last kick what a free kick  every pundit pissed off now they can't  talk about #Messi𓃵 for an age instead we have extra time let's hope it's pens #WorldCup2022 !,2022-12-09 21:08:17+00:00
247,HOLY SHIT!! What a clever free kick! GOOOOAAAALLL! Netherlands are back in this. #Netherlands #NEDARG #WorldCup2022,2022-12-09 21:08:17+00:00
248,90+11 never forget. #WorldCup2022 #Netherlands,2022-12-09 21:08:14+00:00
249,Argentina allowed lack of composure and bullshit fouls to be here 2/2. Insane. That coach needs to curse them all out. #WorldCup2022 #Argentina #Netherlands,2022-12-09 21:08:14+00:00
250,"WOW! #Netherlands tie. What a sneaky, great set goal! #WorldCup2022",2022-12-09 21:08:07+00:00
251,"FULL TIME

Netherlands 2 - 2 Argentina

The referee brings the second period to an end and there will be some extra-time.

#FIFAWorldCupQatar2022 #FIFAWorldCup  #WorldCup2022 #Qatar2022 #ARG #NED #Argentina #Netherlands https://t.co/uu81mg4KzU",2022-12-09 21:08:07+00:00
252,"Ohhh myyyy🤯.... what a match!!!
#WorldCup2022 
#Netherlands 
#argvsned https://t.co/aFMZlB6j8q",2022-12-09 21:08:06+00:00
253,"That free kick from #Netherlands then was brilliant. Absolutely brilliant. 

#WorldCup2022",2022-12-09 21:09:58+00:00
254,"This world cup ❤️❤️❤️
This is insane 🤯🤯🤯

#WorldCup2022 #Qatar2022 #Netherlands #NetherlandsvsArgentina #FIFAWorldCupQatar2022",2022-12-09 21:09:55+00:00
255,This #WorldCup2022 is too full of surprises_ ignoring the impossible! How did #Netherlands get an equaliser when the game was virtually finished? #Argentina 🇦🇷 apparently celebrated too early.,2022-12-09 21:09:47+00:00
256,"End of Regulation! 

Argentina 2 - 2 Netherlands 

I have seen some wacky World Cup games before.  But this one is going to be on the top ten list, for sure! 

Lmao 

Aloha  🙃😂⚽️🇦🇷🇳🇱🤙🏼

#WorldCup2022
#Argentina 
#Netherlands",2022-12-09 21:09:46+00:00
257,"RT @gchahal: JUST IN: #BNNQatar Reports

Another incredible look at #Messi's pass and #Molina's first goal in #Qatar's #Argentina #Netherla…",2022-12-09 21:09:41+00:00
258,"Netherlands 2–2 Argentina. Netherlandsequalised in additional time! Going to extra time...
#Football #Soccer #WorldCup #WorldCup2022 #Qatar #Qatar2022 #Netherlands #Argentina https://t.co/bIK7KZ3rPQ",2022-12-09 21:09:29+00:00
259,What a last minute sneaky goal #Netherlands #WorldCup2022 #soccer #football https://t.co/e5G67aFzpi,2022-12-09 21:09:28+00:00
260,"HOW IN THE ACTUAL FUCK DID THAT HAPPEN!!!?? It was over it was almost over omfg
#WorldCup2022 #Argentina #Netherlands",2022-12-09 21:09:25+00:00
261,"RT @p_williams_0151: WTF is going on there 🤣🤣 #WorldCup2022 #Netherlands #NetherlandsvsArgentina 
https://t.co/nzjMkxX0i1",2022-12-09 21:09:24+00:00
262,"That Dutch free kick was almost, almost as clever as the Messi pass for the first goal. #Netherlands #NEDARG #WorldCup2022 #NED",2022-12-09 21:09:23+00:00
263,"Ohhh no Netherlands, Don't tell me you just went and did that, Against Argentina in the #WorldCup. This is pure madness.. Netherlands stay alive, for now.

#WorldCup2022 #Argentina #Netherlands #NetherlandsvsArgentina #Qatar2022 #FIFAWorldCup #مونديال_قطر_2022 #CroatiaVsBrazil",2022-12-09 21:09:18+00:00
264,Talk smack after you win not during #WorldCup2022 ##Arg #Netherlands,2022-12-09 21:09:17+00:00
265,"RT @StillYouNotMe: Just so ‘football’ fans understand, Messi’s pass is a better pass than Tom Brady has ever thrown. Just so you understand…",2022-12-09 21:09:15+00:00
266,This is why I don't like team that try to win by dragging the time to keep the advantage. They tend to lose focus and it's look boring. #WorldCup2022 #Argentina #Netherlands,2022-12-09 21:09:14+00:00
267,"Just so ‘football’ fans understand, Messi’s pass is a better pass than Tom Brady has ever thrown. Just so you understand….#Messi #Netherlands #WorldCup2022",2022-12-09 21:09:01+00:00
268,RT @MarlonMorga10: This is an old school Hackney Marshes game being played by elite players  #Argentina #Netherlands #WorldCup2022,2022-12-09 21:09:01+00:00
269,"RT @hopadero: Now that #Brazil is out, #Argentina must be more careful with this slimmer mean marginal advantage of 1.9% over #Netherlands,…",2022-12-09 21:10:58+00:00
270,That #ref is the worst at the pitch. Lost his chances for the final. #NEDARG #Netherlands #Argentina #WorldCup2022,2022-12-09 21:10:53+00:00
271,COME ON NETHERLANDS!!!!  🇳🇱🇳🇱🇳🇱 #WorldCup2022 #NEDARG #Netherlands #NetherlandsvsArgentina,2022-12-09 21:10:52+00:00
272,"Football is garbage.

 I can't handle this rollercoaster of emotions .

 Am OUT

 #FIFAWorldCup #netherlands #FIFAWorldCup2022 #worldcup2022gatar #WorldCup2022 #Messi𓃵 #Qatarworldcup2022 #Qatar2022 #Argentina",2022-12-09 21:10:50+00:00
273,Let’s finish the job #Netherlands  #WorldCup2022,2022-12-09 21:10:49+00:00
274,"The first half of extra time is underway.

#Netherlands 2-2 #Argentina 

#WorldCup2022 #FIFAWorldCup #Qatar2022  https://t.co/rW3F43tTVg",2022-12-09 21:10:48+00:00
275,Imagine not liking Football. #WorldCup2022 #Arg #NetherlandsvsArgentina #Netherlands,2022-12-09 21:10:38+00:00
276,"WE HAVE EXTRA TIME!!!

#Argentina vs #Netherlands #QuarterFinal 

WEGHORST EQUALISES FOR #Netherlands!!!!

Watch the #LiveStreaming on- https://t.co/99TTeblVPd

#FIFAWorldCupQatar2022 #WorldCup2022 #Qatar2022",2022-12-09 21:10:36+00:00
277,"https://t.co/cUP4dM72DE
This has been 1 of the best games of the #WorldCup2022 so far!
ANYTHING can happen in the LAST minute!
What a game!
Let's go #Netherlands !!",2022-12-09 21:10:24+00:00
278,It’s all going to kick off at the end #Netherlands #Argentina 12 yellow cards #FIFAWorldCup #WorldCup #WorldCup2022 https://t.co/nKOY48PFNY,2022-12-09 21:10:23+00:00
279,This can't be happening..!! 2:2. #Qatar2022 #ARG vs #Netherlands #WorldCup2022,2022-12-09 21:10:19+00:00
280,"RT @Omar_Gaza: Did #Netherlands win? #TheHague is going crazy lol fireworks, car honking, people screaming &amp; cheering. #NetherlandsvsArgent…",2022-12-09 21:10:19+00:00
281,Yo can we change referees? #Argentina (#cough) vs #Netherlands #ExtraTime #WorldCup2022,2022-12-09 21:10:17+00:00
282,What have the Netherlands just pulled off unbelievable #WorldCup2022 #Argentina #Netherlands #futbol,2022-12-09 21:10:16+00:00
283,Netherland’s second goal is one of the most genius things I’ve ever seen in sport #worldcup #WorldCup2022 #NEDARG #netherlands #argentina 🇳🇱,2022-12-09 21:10:13+00:00
284,.  @ubctvuganda announced the #Netherlands equaliser 3 mins after it was scored. Had to go out and ask why my neighbours were celebrating 🤣🤣 #WorldCup2022 #Argentina,2022-12-09 21:10:11+00:00
285,#messi normaly two #yellowcards and out ! #NEDARG #Netherlands #dontcryformeargentina #Argentina #WM2022 #WorldCup2022,2022-12-09 21:10:10+00:00
286,"Stay aggressive #Netherlands…
#ChangeNothing #WorldCup2022",2022-12-09 21:10:04+00:00
287,Football ❤️ What a drama it's a Blockbuster #WorldCup2022 #argentinavsnetherlands #LionelMessi #Netherlands,2022-12-09 21:10:02+00:00
